Title,Ingredients,Steps,Loves,URL
Sate Kambing,300 garam daging kambing--1/2 buah jeruk nipis--secukupnya kecap manis--bumbu kacang:--100 gram kacang tanah goreng--3 siung bawang merah--2 siung bawang putih--1 buah cabe merah besar--5 buah cabe rawit merah (sesuai selera)--2 butir kemiri--4 lembar daun jeruk--200 ml air--2 sdm kecap manis--2 sdm gula merah iris--secukupnya garam--bahan tambahan :--acar wortel timun bawang cabe rawit--bawang goreng--,"Potong daging kambing sesuai selera, beri perasan jeruk nipis, diamkan 10 menit, kemudian cuci bersih.. setelah itu tusukan daging pda tusuk sate--Buat bumbu kacang: 1. blender kacang tanah dengan air sampai halus. 2.haluskan bumbu (bawang cabe kemiri) tumis bumbu halus sampai harum. beri garam gula merah dan kecap.. aduk rata.. kemudian beri cairan kacang tanah.. aduk rata, koreksi rasa.. aduk terus agar tidak menggumpal... kekentalan saus kacang sesuai selera.. kemudian angkat.--Taruh dalam piring, saus kacang 3sdm dan kecap manis 3 sdm, aduk rata... baluri sate dengan bumbu ini sampai rata... kemudian bakar sampai matang...--Setelah matang sate disajikan demgan saus kacang, acar, bawang goreng, dan nasi/lontong.. nikmat satenya besar-besar.... ğŸ˜--",7,/id/resep/4462884-sate-kambing
Sop Kaki Kambing,"4 kaki kambing--2-3 buah kentang, potpng dadu besar--3-4 batang daun bawang, iris 2 cm--2-3 L air panas--2-3 sdm minyak utk menumis--Bumbu halus:--4 buah bawang merah--8 buah bawang putih--1 sdm garam--1 sdt lada bubuk--1/2 sdt pala bubuk--Bumbu lainnya:--5 buah cengkeh--4 buah kapulaga india--1 batang kayu manis--2 buah star anise--4 lembar salam koja (bay leaves)--","Bakar kaki kambing utk menghilangkan bulu2 halus dan baunya. Kerok sesekali lalu celupkan ke air panas mendidih. Lakukan hingga kaki benar2 bersih. Lalu potong2 sesuai selera.--Panaskan minyak, tumis bumbu halus hingga harum. Masukan air panas dan bumbu lainnya. Masak hingga mendidih.--Masukan kentang dan kaki kambing. Masak hingga kentang matang dan kaki kambing empuk.--Masukan sisa bahan. Masak 3-4 menit lalu matikan api. Sajikan hangat.--",9,/id/resep/4447258-sop-kaki-kambing
Kari kambing ala bundo,"Daging kambing Â½ kg, potong-potong, lumuri dengan sedikit bumbu halus dan biarkan 15 menit--10 siung bawang merah, iris halus--1 buah tomat, potong tipis--6 butir cengkeh--3 buah peka--5 buah kapulaga--9 siung bawang putih, iris halus--500 ml santan dari 1 butir kelapa (1,5 bungkus segitiga santan kemasan)--150 ml susu cair--500 ml air--3 ruas jari kayu manis--2 lembar daun jeruk purut buang tulangnya--10 lembar daun kari--1 sdt  Garam dan gula sedikit hanya untuk menambah rasa--secukupnya Minyak goreng--Bumbu halus:--1/2 sendok teh jinten, sangrai--1 sendok teh adas, sangrai--10 siung bawang merah--15 buah cabai merah--10 buah cabai rawit merah--6 siung bawang putih--1 sendok makan ketumbar, sangrai--2,5 cm/ 1 ruas jari  jahe--5 cm/ 2 ruas jari  kunyit (diameter kecil)--2,5 cm/ 1 ruas jari  lengkuas--","Tumis hingga harum bawang merah iris, bawang putih, kayu manis, cengkeh, peka, kapulaga kemudian masukkan bumbu halus, masukkan daun jeruk dan daun kari,--Masukkan daging kambing dan buah tomat, masak hingga daging kambing berubah warna dan keluar airnya--Tambahkan air, masak hingga setengah matang--Masukkan santan dan susu cair, masak hingga matang atau empuk.--Daging kari kambing siap dihidangkan bersama acar, roti pratha dan es thai tea.--",1,/id/resep/4376163-kari-kambing-ala-bundo
Tongseng kambing presto,250 gram iga kambing / daging kambing--200 gram kol--bumbu halus :--4 siung bawang merah--4 siung bawang putih--1 ruas kunyit bakar--3 buah kemiri sangrai--1 sdt ketumbar sangrai--1/2 sdt jinten--2 buah cabe merah besar--1 ruas jahe--bumbu tambahan:--4 lembar daun jeruk--2 batang sereh--1 ruas lengkuas--2 batang daun bawang--2 buah tomat--5 buah cabe rawit merah--2 sdm santan kara--secukupnya gula garam--,"Potong daging kambing sesuai selera, cuci bersih kemudian masukan ke panci presto.--Masukan bumbu halus yg sudah ditumis, tambahkan air, sampai daging kambing terendam semua... tambahkan daun jeruk, sereh, lengkuas, masak sesuai petunjuk panci presto.. (me: 20 menit dari keluar uap pertama)--Sambil menunggu, rajang halus daun bawang, belah 4 tomat, potong kasar kol, cairkan santan dengan 300ml air.--Setelah 20 menit, matikan kompor, tunggu sampai uap habis.--Buka tutup panci, beri santan, kol, daun bawang, dan tomat, cabe rawit sesuai selera, aduk rata.. beri gula garam.. koreksi rasa.. masak sampai mendidih.. angkat dan sajikan..--Beri taburan bawang goreng.. makan dengan nasi hangat... ğŸ˜‹ğŸ˜‹--",9,/id/resep/4442026-tongseng-kambing-presto
Telor dadar otak kambing,Otak kambing--2 butir telor ayam--Penyedap masako--3 siung Bawang merah--1 siung Bawang putih--Daun bawang secukupnnya--Cabe rawit 3 biji adanya--Garam--1 lembar Daun salam--Jahe kunyit seujung jari kelingking dikit aja--Minyak untuk numis--,Cuci otak. Kambing smpe bersih cuci semua bumbu--Geprek jahe kunyit dan campurkan ke otak kambing jgn lupa daun salam lalu kukus sekitar 15 menit kurg lbh--Bawang merah putih cabe daun bawang di iris ya ke mangkok lain campur semua bahan kecuali salam buang aja krna itu bekas kukusan aduk bersama telor otak kambing--Lalu goreng smpe. Kekuningan ya--Angkat tiriskan siap di santap pake nasi anget sedapp selamat mencoba--,1,/id/resep/4435937-telor-dadar-otak-kambing
Sate kambing siram sambal bawang kecap,"Bumbu daging--1 kg daging kambing--1,5 sdt ketumbar--1 bungkus royko--1 sdt gula--1,5 sdt bawang putih bubuk(3 siung bawang putih)--2 sdm minyak goreng--secukupnya Garam--secukupnya Kecap--Untuk kuah--3 siung bawang merah--6 buah cabe rawit--secukupnya Kecap--",Potong2 daging lalu masukkan bumbu daging...diamkan selama 1/2 jam--Tusuk2 sate--Lalu di bakar--Untuk kuah tinggal di potong2 saja bawang merah dan cabe rawit siramkan kecap sesui selera lalu di tekan2 degn sendok--,1,/id/resep/4415488-sate-kambing-siram-sambal-bawang-kecap
Beef Teriyaki,"250 gr daging sapi--1 siung bawang bombai--5 siung bawang putih--1 sachet saus teriyaki (sy pk yg saor*, bsa diganti saus tiram)--1 sdm kecap manis--secukupnya garam--secukupnya lada--secukupnya gula--secukupnya penyedap rasa--","Potong kecil-kecil memanjang daging sapi, lalu cuci bersih--Tambahkan garam dan lada diamkan selama kurleb 15 menit--Iris bawang bombai dan bawang putih--Tumis bawang bombai dan bawang putih, setelah harum masukkan daging--Tumis daging sebentar lalu tambahkan saus teriyaki, kecap manis, garam, lada, gula dan penyedap rasa, beri air sedikit--Tutup wajannya agar panasnya merata--Tunggu sampai daging matang, lalu garnish sesuai selera--Beef teriyaki siap untuk disantap--",0,/id/resep/4473529-beef-teriyaki
Rendang Sapi,1 kg daging sapi--4 butir kelapa untuk 2L santan kental--Bumbu dihaluskan :--200 gram Cabe merah--1/2 cm Jahe--2 sdm ketumbar sangrai--10 butir kapulaga--10 butir cengkeh--2 butir bunga lawang--1 buah biji pala--13 butir bawang merah--7 butir bawang putih--25 buah cabe rawit (jika suka pedas)--3 cm lengkuas dipipihkan--2 buah serai dipipihkan--3 lembar daun jeruk--3 lembar daun salam--2 lembar daun kunyit--1/2 sdm garam (tambahkan jika kurang asin)--1 sdt kaldu bubuk (optional)--,"Potong daging berlawanan dari seratnya--Peras santan dari 4 butir kelapa tua menjadi 2 liter--Haluskan bumbu--Tuang santan dan bumbu ke dalam wajan anti lengket, masak hingga mendidih--Kemudian masukkan daging, garam dan kaldu. Masak dengan api kecil sambil sesekali di aduk agar tidak gosong--Sampai tahap ini dinamakan kalio, teruskan memasak hingga daging mulai mengering dan kehitaman--Rendang siap dinikmati--",1,/id/resep/4473035-rendang-sapi
Tongseng daging sapi pedas,"300 gr daging sapi (iris tipis panjang)--Bumbu halus :--7 siung bawang merah--4 siung bawang putih--2 cm jahe--1,5 cm kunyit--3 bh kemiri--5 cabe merah keriting--Bumbu pelengkap :--2 batang sereh--2 daun salam--2 daun jeruk--5 bh cabe rawit merah utuh--Toping--1 bh tomat besar (iris sedang)--Kol secukupnya menurut selera (iris sedang)--","Tumis bumbu halus dengan sedikit minyak, tumis sampai matang dan mengental. Lalu masukkan daging sapi yang telah dipotong2 tadi. Lalu masukkan bumbu pelengkap. Tumis daging dengan bumbu sampai daging sapi berubah warna dan agak mengeluarkan minyak.--Masukkan air secukupnya sekitar 1,5 liter biarkan mendidih sebentar lalu kecilkan api dan tutup panci. Tunggu sampai daging empuk..--Setelah daging empuk masukkan kol dan tomat, masak sebentar saja agar tekstur kol agak crunchy.. angkat lalu sajikan--",3,/id/resep/4472871-tongseng-daging-sapi-pedas
Semur Daging Sapi,"1/2 kg daging sapi--1 biji bawang bombay--2 siung bawang putih 5--5 siung bawang merah--1 bungkus ladaku--1 bungkus royco sapi--3 lembar daun jeruk--1 bunga lawang--2 biji jeruk nipis--Secukupnya kecap manis, gula pasir--Air--","Potong2 daging sesuai selera, cuci dan lumuri dengan air jeruk, aduk2 dan cuci lagi--Rebus daging sampe setengah mateng--Sambil nungu daging direbus, bawang putih digeprek dan diiris2, bawang merah jg bawang bombay--Tumis bawang yg sudah diiris masukkan daging, daun jeruk, ladaku, bunga lawang dan pala, aduk2--Tambahkan air sampe daging terendam, masukkan royco, kecap dan gula pasir (kalo sy ditambahin lg garam sedikit)--Aduk2 dan koreksi rasa, biarka sampe airnya berkurang dikit (tapi jangan sampe habis airnya)--Hidangkan dengan kerupuk udang, hhmmmm ennaakkk--",0,/id/resep/4472987-semur-daging-sapi
Tongseng daging sapi,500 gram Daging sapi--Santan (boleh pakai kara 1 bungkus/ kelapa parut 1/2 buah)--Bawang merah 12 siung (6 siung untuk bawang goreng)--8-10 siung Bawang putih--1/4 Kubis--2 buah Tomat--5 pcs Daun bawang--6 cm Kunyit--5 cm Jahe--6 cm Lengkuas--3 lembar Daun salam--3 lembar Daun jeruk--5 pcs Kemiri--1 sdt Ketumbar--1 sdm Kecap--2 pcs Cabai merah--10 pcs Cabai rawit--secukupnya Garam--secukupnya Penyedap rasa--1 bungkus Merica bubuk ladaku--,"Cuci daging sapi dan potong kecil-kecil sesuai selera.--Masukkan daging sapi dalam air mendidih dan masak hingga empuk.--Lembutkan baput,bamer,kunyit,kemiri,ketumbar,dan cabai merah.--Tumis bumbu yang sudah dilembutkan tadi dan daun salam, daun jeruk, lengkuas,jahe, cabai rawit utuh,ladaku. Tumis hingga baunya harum.--Potong memanjang tomatnya, kubis dan daun bawang potong sesuai selera.--Masukkan bumbu tersebut yang sudah ditumis tadi kedalam rebusan daging yang sudah empuk. Lalu masukkan kubis,daun bawang dan tomat serta santan.--Masukkan juga garam,kecap dan penyedap rasa.--Cek rasa. Kalau sudah mendidih dan rasa sudah pas, TONGSENG DAGING SAPI SIAP DISAJIKAN. Taburi bawang goreng saat penyajiannya--",2,/id/resep/4472530-tongseng-daging-sapi
Beef black pepper spaghetti,"220 gram spaghetti la fonte, rebus sampai al dente--1 ons daging sapi, iris lawan arah--Bahan perendam daging:--secukupnya Saus tiram--secukupnya Kecap asin--secukupnya Soda kue--Bumbu black pepper instant (merk my taste)--1 siung baput besar cicang kasar--1/2 babom potong kotak--2 helai Daun bawang potong 2cm--secukupnya Kecap asin--",Setelah spaghetti al dente beri sedikit minyak supaya tdk menempel--Daging yg sudah di marinated digoreng 3/4 mateng dgn sedikit minyak. Sisihkan--Tumis babom dan baput sampai harum layu. Masukkan bumbu black pepper instant lalu masukkan spaghetti dan daging sapi. Aduk rata. Beri sedikit kecap asin. Dan daun bawang. Aduk rata. Koreksi rasa bila perlu.--Sajikan dengan cinta--,5,/id/resep/4471729-beef-black-pepper-spaghetti
[Notitle],,,0,/id/resep/4471696-brokoli-sapi-cah-paprika
Carbonara Linguine smooked beef,"Pasta linguine (bisa pasta lain) sesuai selera +/- 200gr--3 strip smooked beef potong kecil-kecil--Keju parmesan atau sering saya ganti cheddar--1/4 bagian awang bombay kecil--1 siung kecil awang putih (selera)--Susu full cream / cooking cream--1 butir telur--Lada, garam--Daun basil--2 sdm margarin--","Rebus pasta dengan sedikit garam lalu sisihkan--Parut keju cheddar banyaknya sesuai selera lalu sisihkan--Potong kasar dan agak besar bawang bombay. Potong halus bawang putih.--Panaskan 2 sdm margarin lalu tumis bawang bombay dan bawang putih sebentar jangn sampai berwarna coklat.--Masukan smooked beef yang sudah di slice lalu tumis sampai agak matang.--Saya lebih senang menggunakan susu tapi bisa juga dengan cooking cream jika ingin tekstur berat dan kental, versi saya akan gunakan susu full cream +/- 200 ml--Masukkan 3/4 keju pada susu yang mulai mendidih. Sisakan 1/4 dari yang sudah di parut untuk taburan. Aduk rata--Masukkan pasta, lalu tambahkan seasoning lada dan garam sesuai selera. Aduk rata sampai agak kental, terakhir kecilkan api lalu masukkan 1 butir telur ke atas masakan dan aduk cepat sampai merata jangan sampai putih telur matang duluan. Telur akan membuat tekstur saus carbonara semakin kental. Ingat langsung aduk rata jangan sampai matang duluan karena panas yang di hantarkan.--Terakhir setelah bercampur rata dan aroma keluar matikan kompor dan masukkan 2 helai kecil daun basil lalu aduk kembali. Tempatkan di piring lalu taburi keju parut / parmesan. Semoga bermanfaat dan disukai.--",1,/id/resep/4471643-carbonara-linguine-smooked-beef
Semur Jantung Sapi,1/5 kg jantung sapi--â–ªï¸bumbu halus â–ªï¸--5 siung bawang putih--4 siung bawang merah--1 sdt ketumbar--1 sdt lada putih--4 butir cengkeh / 1/4 sdt cengkeh--secukupnya Garam--secukupnya Pala--1/4 sdt jinten--1/4 sdt jahe bubuk atau 1 cm jahe biasa--2 buah kemiri--â–ªï¸bumbu tambahan â–ªï¸--1 sdm kecap inggris atau sesuai selera--1 sdt saori teriyaki--secukupnya Royco--1 buah gula merah--Kecap secukupnya atau sesuai selera--secukupnya Vetsin--secukupnya Gula putih--Air putih 500 ml atau di sesuaikan dengan banyaknya jantung yang akan di masak--Bawang bombay 1 buah (ukuran di kira-kira saja)--Delmonte barbeque sauce 3 atau 4 sdm--(Opsional) 4 buah cabe hijau kecil--,"Potong-potong jantung sapi dan lumurkan delmonte barbeque sauce kemudian diamkan di dalam kulkas hingga menyerap--Ulek bumbu halus yang sudah di sebutkan di atas--Potong-potong bawang bombay--Kemudian, tumis bumbu halus hingga wangi dan bau kemiri tidak tercium--Masukan bawang bombay kedalam katel--Kemudian masukan jantung yang udah di diamkan teraebut dan aduk rata--Tambahkan air--Tambahkan saori saos teriyaki--Masukan gula merah--Tambahkan kecap manis--Tambahkan royco--Tambahkan vetsin--Tambahkan gula putih--Tambahkan kecap inggris--(Opsional) kalau kurang pedes, bisa di tambahin cabai hijau kecil di iris-iris--Tunggu hingga air aga saat, dan kemudian bisa di hidangkan--",2,/id/resep/4469770-semur-jantung-sapi
Daging sapi cincang taousi cah buncis,1 ons daging sapi (cincang)--1/4 buncir atau kira2--bumbu--bawang putih--taousi hitam--lada bubuk--garam--gula pasir--royco kaldu sapi atau ayam--minyak wijen--kecap asin--,Cincang daging sapi di beri bumbu kecap asin minyak wijen gula tepung kanji secumput aduk rata diamkan dulu biar meresap--Potong panjng buncis.cincang bawang putih dan tousi--Tumis daging cincang yg sudah di bumbuin aduk sdh agk matang angkt siaihkn--Kasih minyak dikit di wajan tumis bawang dan tousi yg di cincang tumis sampi harum dan masukan buncis kasih sedikit garam dan gula aduk dan ksh sdikit air tutup biarkan matang--Lalu terakhir masukan daging cincang yg sdh di tumis tadi campur kdlm wajan buncis tumis bentr angkt--Tumia buncis daging sapi cincang siap di hidangkan..silakn mencoba--,1,/id/resep/4469431-daging-sapi-cincang-taousi-cah-buncis
Martabak tahu pedas kulit lumpia,12 lembar kulit lumpia--4 buah tahu putih--2 batang daun bawang (iris halus)--1 batang daun seledri (iris halus)--3 btr telur (sy pakai 2 aja krn agak besar)--1 sdm terigu + 2 sdm air (sbgai lem kulit lumpia)--Sckpnya minyak utk menggoreng--Bumbu halus :--3 siung bawang putih--1/2 bks lada/merica bubuk--Sckpnya garam gula dan kaldu bubuk--3-4 cabe merah kriting iris serong--2 buah wortel agak kecil parut kasar--,"Haluskan tahu putih campur semua bahan kecuali kulit lumpia (icip rasa)--Ambil 1 lbr kulit lumpia beri 1 sdm adonan tahu ditengahnya lalu lipat (seperti amplop) dgn rapi, lalu beri lem disetiap sisisnya spy tdk terbuka pd saat digoreng, lakukan hingga habis--Panaskan minyak diatas wajan dgn api sedang cenderung kecil, goreng martabak sampai kecoklatan angkat dan tiriskan (abaikan wajannya yg sdh mulai jelek ya ğŸ˜)--Martabak tahu pedas kulit lumpia siap dihidangkan--Selamat mencoba... ğŸ˜˜ğŸ˜˜--",7,/id/resep/4472701-martabak-tahu-pedas-kulit-lumpia
Batagor (Bakso Tahu Goreng) ala rumahan anti gagal,Bahan batagor--3 kotak ukuran kecil tahu kuning--5 sdm tepung terigu--1/2 sdm mentega (supaya kriuk2)--2 buah bawang putih--Garam (secukupnya)--Merica (secukupnya)--Air putih matang (secukupnya)--Bahan saus--2 sdm saus cabe (saya pake indofo**)--1/2 siung bawang putih--2 cabe rawit (sesuai selera ya karna suami saya gak suka pedas)--Kecap (secukupnya)--Air matang (secukupnya)--,"Haluskan tahu kuning, bawang putih, garam merica (hingga lumat)--Tambahkan mentega, tepung terigu kedalam adonan tahu dan beri air hingga lembek tapi jangan sampai encer ya. Koreksi rasa--Siapkan wajan dengan minyak, goreng adonan yang telah dibuat. (Saya pake 2 sendok buat bikin kecil2). Angkat dan tata di mangkuk.--Haluskan bawang putih, cabai rawit--Tumis bawang putih dan cabai yang sudah di haluskan hingga harus.--Masukkan saus, kecap, garam. Koreksi rasa--Batagor dan sausnya siap untuk dinikmati ğŸ¤¤--",7,/id/resep/4473611-batagor-bakso-tahu-goreng-ala-rumahan-anti-gagal
Sayur Sutace (sop tahu ceker),1/2 kg ceker ayam--4 buah wortel ukuran sedang--6 buah wortel--sesuai selera Kol--sesuai selera Daun bawang--sesuai selera Seledri--4 buah tahu kuning--Garam--Gula putih--Penyedap rasa (ma**ko)--Lada bubuk--Jeruk nipis--2 siung Bawang Putih--2 siung Bawang merah--,"Bersihkan ceker, lau rebut selama 3-4 menit pakai jeruk nipis biar gk terlalu bau--Tiriskan ceker--Potong2 tahu, lalu goreng set mateng, tiriskan--Potong2 sayurr, cuci hingga bersihh.--Haluskan bawang merah dan bawang putih.--Panaskan sedikit minyak masukan bawang yg sudah di haluskan, oseng2 hingga tercium wangi--Masukan sayurr, tampahkan air, garam, gula putih dan penyedap rasa secukupnya.--Tunggu hingga sayur hampir matang, masukan ceker, dan tahu.--Tutup wajan hingga kaldu meresap kedalam ceker dan tahu.--Setelah matang, tuang ke mangkok, siap di santappp ğŸ˜ŠğŸ˜Š--",5,/id/resep/4473647-sayur-sutace-sop-tahu-ceker
Sapo Tahu Ayam ala MeyğŸ‘Œ,"1 bks Tofu--5-10 bh filet ayam--1 bh wortel, iris tipis menyerong--5 bh jagung muda, iris tipis menyerong--1/2 kuntum bunga kol, pisahkan jd kuntum2 kecil--5 lbr pakcoy, iris 4-5 bag/lbr--2 lbr daun kol, iris2--2 sdm saos tiram--3 sdm kecap asin--1-2 sdm Royco ayam--1,5 gls air--Pengental : 1/2 gls air + 1 sdm sagu--Bumbu halus :--7 bh bamer--4 bh baput--1 sdt lada halus--Minyak utk menumis--","Iris tofu, jgn terlalu tipis, nanti hancur, goreng..,sisihkan--Siapkan sayur2annya, cuci, iris2, sisihkan (ups: pakcoynya hampir kelupaan)--Tumis bumbu halus, dgn api kecil, hingga matang, masukkan filet ayam, aduk2 beri air, masak sampai mendidih--Masukkan irisan wortel, jagung & brokoli, aduk tutup, biarkan sayur2an lunak & matang--Beri saos tiram, kecap asin & Royco, aduk2--Masukkan pakcoy & kol, aduk2, terakhir masukkan pengental, aduk rata, koreksi rasa--Sayuran pindahkan kepiring/mangkok, tata tofu goreng diatasnya, siram dgn saosnya--Sajikan--Ini foto sapo tahu yg pertama sekali buat pagi tadi #dibuangsayang--",4,/id/resep/4473233-sapo-tahu-ayam-ala-mey%F0%9F%91%8C
TTKK (tahu telur timun tauge kuah kacang),1 butir telur--1 tahu--secukupnya Timun--secukupnya Tauge--Kuah kacang :--Kacang tanah disangrai--Bawang merah--Bawang putih--Cabe kering--Cabe rawit--Gula merah--,"Goreng tahu dan telur, rebus tauge.--Potong2 timun sesuai selera--Tata telur pada piring, potong tahu taruh diatas telur tadi lalu tauge dan timun lalu airam kuah kacang--TTKK siap disantap--",0,/id/resep/4473231-ttkk-tahu-telur-timun-tauge-kuah-kacang
Perkedel Tahu Wortel Sederhana,1 bks tahu putih--1 batang wortel (potong kecil-kecil)--1/2 bks Masako ayam--secukupnya Lada bubuk--1 btr telur ayam (kocok)--2 sdm terigu--Minyak untuk menggoreng--,"Hancurkan tahu dalam baskom--Campurkan wortel yang telah di potong-potong, lada bubuk, masako, telur dan terigu--Uleni hingga semua tercampur--Ambil menggunakan sendok makan, masukkan ke dalam minyak panas, goreng hingga berwarna kecoklatan.--",4,/id/resep/4473213-perkedel-tahu-wortel-sederhana
Kari tahu telur kentang,"4 butir telur rebus--4 buah tahu, potong 8 bagian lalu goreng berkulit--2 buah kentang, potong 4 bagian--1 bks santan kara ukuran kecil--1000 ml air / kaldu--5 buah cengek utuh (tambahan dari saya)--Haluskan :--1 buah cabe merah buang biji--5 siung bawang merah--2 siung bawang putih--1 sdm bumbu kari instant--2 butir kemiri--1/4 sdt ketumbar--1/2 sdt merica bubuk--1/8 sdt pala bubuk--2 ruas jari kunyit--Rempah cemplung--1 batang sereh, geprek--2 cm lengkuas--1 cm jahe--2 lembar daun jeruk--1 lembar daun salam--Secukupnya asam jawa--Garam / kaldu bubuk--Gula pasir--","Tumis bumbu halus dan rempah cemplung hingga harum dan matang--Masukan kentang. Aduk rata--Beri air. Setelah agak mendidih masukan telur, tahu dan rawit utuh--Bumbui garam dan gula pasir--Setelah didih, masukan santan, aduk sesekali--Angkat, sajikan dengan pelengkap--",3,/id/resep/4471788-kari-tahu-telur-kentang
Sundubu Jjigae (sup tahu pedas ala2 korea),"1 bungkus tahu putih, potong2 besar--1/2 ons toge--1/2 ons kol--1-2 ons sawi putih--1 tangkai daun bawang, iris serong agak tebal--1/2 bulat bawang bombay, iris memanjang--2-3 botol air--2-3 sdm perasan jeruk nipis/limau/lemon--1 telur, kocok lepas--Bumbu halus :--3 cabe merah besar--3 cengek merah (ini pedesnya sedang)--3 bawang merah--1 bawang putih--1 tomat sedang--","Haluskan bumbu (blender).--Tumis bawang bombay sampai harum, lalu masukkan bumbu halus, beri air, tumis sampai bumbu matang--Baru masukkan sayuran dan tahu, perasan jeruk, gula, kaldu ayam, garam, tes rasa.--Kalo udah dirasa pas dan matang baru masukkan kocokan telur, aduk2 sampai telur matang, lalu matikan api. Langsung beri daun bawang atasnya. Selesai.--",7,/id/resep/4472974-sundubu-jjigae-sup-tahu-pedas-ala2-korea
