Title,Ingredients,Steps,Loves,URL
Nugget Tahu Ekonomis Anti Gagal,"5 buah tahu(1kg an) sy: sekitar 700g--1 butir telur--4 siung bawang putih, haluskan--1/2 bks ladaku--Secukupnya garam(sy: garam di skip)--2 bks royco sapi(sy: 1 bks)--2 buah wortel,kupas kulitnya, lalu parut--1 btg daun bawang, iris halus--Bahan pelapis:--Secukupnya telur, kocok lepas--Secukupnya tepung roti/panir/bread crumb--","Cuci tahu dan tiriskan. Agar saat digoreng tidak rapuh atau nyemek.--Haluskan tahu, lalu beri semua bumbu kecuali bahan pelapis. Aduk rata.(bisa koreksi rasa ketika telur belum ditambahkan, garam bisa disesuaikan karna setiap tahu ada yg asin dan tawar)--Oles cetakan dengan minyak sayur. Masukkan adonan tahu lalu kukus selama 35 menit atau sampai matang. Tutup kukusan dilapisi serbet agar air tidak menetes.--Setelah matang tunggu hingga dingin.--Setelah dingin potong2. Siapkan bahan pelapis. Celupkan ke telur lalu ke tepung roti lakukan sampai habis. Nugget bisa langsung digoreng atau disimpan di frezzer. Sebaiknya menyimpan nugget tidak ditumpuk apabila ditumpuk alasi dengan kertas minyak/kertas roti agar tidak lengket.--Goreng di api sedang. Lakukan satu balikan bila satu sisi sudah kering. Agar tidak menyerap banyak minyak.--Sajikan hangat dengan saus sambalğŸ˜„. Lebih enak lagi bila ditambah keju dan kornetğŸ˜. Next time dicoba pakai keduanyağŸ˜Š.--",9,/id/resep/4448501-nugget-tahu-ekonomis-anti-gagal
Tahu Petis musim ujan,"1 sdm petis--2 bh cabe rawit,rajang--2 bwg pth,rajang halus--4 bwg mrh,rajang halus--Secukupnya garam--1/2 sdt maizena,larutkan dg 100 ml air--","Siapkan bahan2--Goreng tahu smp matang..sementara itu kita rajang halus bumbu/diuleg jg boleh..--Siapkan minyak dwajan Â±3 sdm,masukkan bumbu & petis,aduk rata. Biarkan smp harum. Lalu masukkan larutan maizena,aduk lg.. Icip smp dpt rasa yg pas.. Sajikan dgn tahu goreng... Sedapp--Drpd beli dluar,mending bkin sndiri yuk,rempong sdkit gpp demi kluarga trsayang..--",9,/id/resep/4472947-tahu-petis-musim-ujan
Orak arik telur buncis,1 buah telur--10 buncis--3 bawang merah--2 bawang putih--6 cabe rawit--1 sdm kecap manis--Penyedap (garam gula atau penyedap lainnya)--,"Haluskan bawang merah, bawang putih dan cabai--Iris buncis sesuai selera--Tumis bumbu halus hingga harum--Masukan buncis hingga agak layu--Masukan penyedap--Masukan telur, lalu campur dengan buncis di orak arik hingga rata.. tunggu sebentar lalu di orak arik lagi.. supaya matangnya sempurna ğŸ‘Œ(biar ga amis)--Masukan kecap manis--Masukan air sedikit biarkan menyusut dan meresap--Koreksi rasa--Jadi deh.. selamat menikmati ğŸ˜‡--",1,/id/resep/4474114-orak-arik-telur-buncis
Terik ayam tempe telor,4 sayap ayam--4 buah telor--1/2 papan tempe--Bumbu halus:--5 siung bawang merah--4 siung bawang putih--2 butir kemiri--1/2 sdm ketumbar--secukupnya Garam--Bumbu lain:--2 cm lengkuas--1 lembar daun salam--1 batang sereh--secukupnya Gula jawa--Bawang goreng--Minyak untuk menumis--1 bungkus santan kara--secukupnya Air--5 buah cabe rawit--,"Cuci sayap ayam kemudian sisihkan. Rebus telur dan kupas. Sisihkan. Potong tempe sesuai selera. Sisihkan.--Panaskan minyak langsung di dalam panci. Tumis sereh, daun salam, dan lengkuas. Setelah beberapa saat masukkan bumbu halus. Tumis sampai berbau harum. Kemudian masukkan air dan gula jawa dan cabe rawit. Jika air sudah mendidih, masukkan sayap ayam dan telor. Masukkan tempe belakangan. Tunggu beberapa saat sampai ayam empuk (karena pakai sayap ayam, jadi tidak begitu lama). Jika ayam sudah empuk masukkan santan kara. Tunggu beberapa saat. Sesuaikan rasa. Matikan api, dan taburkan bawang goreng.--Terik siap dinikmati dengan nasi hangat dan kerupun ğŸ˜--",6,/id/resep/4474066-terik-ayam-tempe-telor
Telur Kornet,1/2 kaleng kornet--2-3 buah bawang prei--2 buah telur--1 sdm tepung terigu--secukupnya Cabe rawit--2 jumput Garam--1/2 sdt Merica--1/2 sdm Saus tiram--,"Campur kornet, telur, bawang prei dan cabe yg sudah di iris tipis. Tambahkan garam merica saos tiram secukupnya dan tepung terigu. Goreng 1 sdm dulu setelah matang baru cek rasa. Dirasa sudah pas. Adonan siap di goreng.ğŸ˜Š--",7,/id/resep/4473838-telur-kornet
Tahu telur surabaya,1 butir telur--1 potong tahu putih goreng setengah matang--1/2 siung bawang putih goreng--1 sdm petis udang--3 sdm kacang tanah goreng--secukupnya Gula merah--secukupnya Air--Kucai secukupnya / seledri--secukupnya Bawang goreng--secukupnya Garam--Kecap manis--4 buah cabai rawit goreng--Tauge--Acar--,"Uleg kacang, cabai, bawang putih, gula merah, petis. Tambahkan air matang. Aduk rata. Sisihkan--Potong tahu kecil-kecil. Sisihkan--Kocok telur dan garam. Masukkan tahu ke telur. Goreng--Campur telur goreng dan tauge dengan saus kacang. Aduk rata.--Pindah ke piring, beri kecap manis secukupnya, taburi bawang goreng dan kucai/seledri. Tambahkan acar--",10,/id/resep/4473784-tahu-telur-surabaya
Telur ceplok masak kecap,4 butir telur--4 siung bwng merah--2 siung bwng putih--1 buah tomat--4 buah cabe merah besar--secukupnya Kecap bango--,"Ceplok telur lalu sisihkan--Iris tipis dua bwng,cabe dan tomat--Panaskan minyak tumis bmbu sampai harum--Tambahkan kecapmasukan telur tambahkan air sampai bmbu meresap--Angkat dan sajikan dengn nasi panas--",0,/id/resep/4473512-telur-ceplok-masak-kecap
Sambal telur ayam,1/2 kg telur--6 cabe merah besar--10 cabe rawit--Sejumput lada--Garam--Gula putih--Kecap manis--3 bawang putih--6 bawang merah--,"Rebus telur lalu kupas dan goreng--Rebus cabe merah, rawit, bawang putih, bawang merah, tomat--Lalu haluskan lada garam, dan bumbu yg di rebus tadi--Tumis bumbu sampai harum masukkan penyedab rasa dan gula, aduk rata. Masukkan air matang sedikit lalu masukkan kecap manis sesuai selera dan telur. Tunggu sampai air menyusut. Icip rasa--Sajikan--",6,/id/resep/4473513-sambal-telur-ayam
Telur Dadar Padang,"3 btr telur ayam(lebih enak pakai telur bebek)--4 sdm kelapa parut,sangrai(asli : 3 sdm)--2 sdm tepung beras,larutkan dengan sedikit air--1/2 lbr daun kunyit,buang tulangnya,iris halus(skip)--2 btg daun bawang,iris halus--Secukupnya garam dan kaldu bubuk(optional)--Bumbu halus :--3 bh cabe merah,giling/iris halus(aku tambah 5 bh cabe rawit)--5 btr bawang merah--3 siung bawang putih--1/2 ruas kunyit--1 sdt kari bubuk(aku pakai Baba's)--1 sdt ketumbar bubuk--1/2 sdt lada bubuk--","Kocok telur sebentar saja,jika kelamaan telurnya kempes saat didadar.--Masukkan bumbu halus,aduk rata.--Tambahkan bahan lainnya,beri garam dan kaldu bubuk,tes rasa.--Panaskan wajan datar anti lengket dengan api besar,beri minyak goreng secukupnya.--Setelah minyak panas,tuang kocokan telur,kecilkan api,tutup wajan.--Jika sudah kokoh,balik telur dan masak sisi lainnya hingga matang.--Angkat dan tiriskan.--Sajikan saat masih hangat dengan nasi panas..lamakk banaa..ngga perlu sambel lagi..karna ini udah pedess..ğŸ˜°ğŸ˜°--",39,/id/resep/4473259-telur-dadar-padang
Ceplok Telor saus Asam Manis,"2 btr telur--1 ruas wortel iris korek api--1 siung bwg putih geprek cacah halus--1/2 siung bwg bombay iris tipis--1 sdm saus tomat--1 sdm saus sambel--Sejumput garam, merica n kaldu bubuk--Seujung sdt gula--30 ml air--","Ceplok telur sisihkan--Tumis bwg putih n bwg bombay sampai harum lalu masukkan wortel, tumis sampai agak layu--Kecilkan api, tambahkan air n masukkan duo saus serta bumbu perasa lain--Aduk rata n masak sampai meletup letup, lalu guyurkan k telur ceplok--",5,/id/resep/4472169-ceplok-telor-saus-asam-manis
Potatoes cheese with egg,"250 gr kentang kupas dan potong bulat"" goreng setengah matang--2 bh sosis potong bulat--50 ml susu segar--50 gr keju cheedar parut--50 gr keju mozarela parut--3 butir telur kocok--lada dan garamsecukupnya--","Siapkan cetak tahan panas olesi dgn mentega, uk 12 cm--Tata kentang goreng dipinggan sampai tertutup semua--Kocokan telur bumbui dgn lada dan garam secukupnya, kocok rata tambahkan susu segar, sisihkan--Kentang yg sdh diatur dipinggan atasnya taburi dgn keju cheedar, potongan sosis, dan keju mozarela, terakhir tuangkan kocokan telur susu--Oven selama 20 mnt dgn suhu 180 derajat, jgn lupa panaskan oven lebih dahulu--Siap disajikan dgn saoce sambal tomat--",4,/id/resep/4473136-potatoes-cheese-with-egg
TTKK (tahu telur timun tauge kuah kacang),1 butir telur--1 tahu--secukupnya Timun--secukupnya Tauge--Kuah kacang :--Kacang tanah disangrai--Bawang merah--Bawang putih--Cabe kering--Cabe rawit--Gula merah--,"Goreng tahu dan telur, rebus tauge.--Potong2 timun sesuai selera--Tata telur pada piring, potong tahu taruh diatas telur tadi lalu tauge dan timun lalu airam kuah kacang--TTKK siap disantap--",0,/id/resep/4473231-ttkk-tahu-telur-timun-tauge-kuah-kacang
Orek tempe manis pedas super simple,Tempe (saya beli 3000 saja)--3 buah cabe gendot--3 buah cabe keriting--3 buah cabe rawit merah--2 siung bawang merah--1 siung bawang putih--Kecap--Saus tiram--Saus tomat--Kaldu bubuk--Garam--Gula--,"Potong2 tempe sesuai selera lalu goreng sebentar.--Tumis duo bawang dan semua cabe (cabe bisa sesuai selera ya pedesnya suka segimana) sampai harum. Masukkan tempe, kecap, saus tiram, saus tomat, kaldu bubuk, gulgar, dan tambahkan air satu gelas belimbing. Aduk2 dan tutup wajan.--Saat air sudah menyusut dan kuah kecap mengental. Cek rasa. Klo sudah oke. Matikan api. Sajikan. (Klo aku suka airnya sedikit sekali ğŸ˜‹). Selamat mencoba !--",7,/id/resep/4474061-orek-tempe-manis-pedas-super-simple
Terik ayam tempe telor,4 sayap ayam--4 buah telor--1/2 papan tempe--Bumbu halus:--5 siung bawang merah--4 siung bawang putih--2 butir kemiri--1/2 sdm ketumbar--secukupnya Garam--Bumbu lain:--2 cm lengkuas--1 lembar daun salam--1 batang sereh--secukupnya Gula jawa--Bawang goreng--Minyak untuk menumis--1 bungkus santan kara--secukupnya Air--5 buah cabe rawit--,"Cuci sayap ayam kemudian sisihkan. Rebus telur dan kupas. Sisihkan. Potong tempe sesuai selera. Sisihkan.--Panaskan minyak langsung di dalam panci. Tumis sereh, daun salam, dan lengkuas. Setelah beberapa saat masukkan bumbu halus. Tumis sampai berbau harum. Kemudian masukkan air dan gula jawa dan cabe rawit. Jika air sudah mendidih, masukkan sayap ayam dan telor. Masukkan tempe belakangan. Tunggu beberapa saat sampai ayam empuk (karena pakai sayap ayam, jadi tidak begitu lama). Jika ayam sudah empuk masukkan santan kara. Tunggu beberapa saat. Sesuaikan rasa. Matikan api, dan taburkan bawang goreng.--Terik siap dinikmati dengan nasi hangat dan kerupun ğŸ˜--",6,/id/resep/4474066-terik-ayam-tempe-telor
Penyet Tempe Sambel Korek Kemangi,2 buah tempe--1 genggam Daun kemangi--15 cabe rawit--2 siung bawang putih--Gula--Garam--,"Iris tempe jd beberapa potong, bumbui dg bawang putih dan garam. Goreng sampai kering--Ulek cabe rawit dan 1 siung bawang putih ukuran besar tambah gula garam sesuai selera--Setelah halus tuang minyak goreng panas bekas goreng tempe td--Penyet tempe diatas sambel dan beri daun kemangi--Tempe penyet siap disantap ğŸ˜‹ğŸ˜‹ğŸ˜‹--",8,/id/resep/4473809-penyet-tempe-sambel-korek-kemangi
Nugget tempe,"1 papan tempe dihaluskan(saya kukus dlu)--1 buah wortel (parut kasar)--2 batang daun bawang (di iris kasar)--1 butir telur--3 butir bawang merah (di iris lalu di goreng)--3 butir bawang putih (di haluskan)--5 sdm tepung terigu--Secukupnya garam,lada & penyedap rasa--secukupnya Tepung panir--secukupnya Minyak goreng--","Campur tempe,wortel,daun bawang & bumbu yg sudah dihaluskan,beri garam,lada & penyedap rasa,tes rasa lalu masukkan telur--Bentuk adonan sesuai selera lalu gulingkan di tepung panir--Goreng hingga matang--Sajikan dengan saos sambal--",8,/id/resep/4473715-nugget-tempe
Tempe tepung sajiku,1 potong tempe 3000--1 bngkus sajiku tepung serbaguna--secukupnya Air--Minyak untuk manggoreng--,Potong tempe tipis2--Tuang tepung lalu beri air secukupnya--Panaskan minyak tunggu sampai panas--Masukan satu persatu--Tempe kedalam tepung sampai adonan habis--Angkat tiriskan dan sajikan dengan cabe rawit--,1,/id/resep/4473463-tempe-tepung-sajiku
Patty Tempe,"250 gram tempe, kukus, haluskan--150 gram daging sapi/ ayam (sy: 200 gr daging sapi)--5 sdm tepung panir (sy: tepung kobe putih)--2 butir telur--1 buah bawang bombay ukuran sedang, potong kotak kecil--4 siung bawang putih, memarkan lalu cincang--1/4 sdt merica bubuk--1/2 sdt garam--","Ini tepung kobe putih yg sy pakai.--Campur semua bahan dalam wadah.--Ulen hingga semua tercampur rata. Adonan menjadi padat. Tes rasa.--Bentuk bulat lalu pipihkan. Timbang per adonan bila perlu.--Siapkan teflon, beri 2 sdm minyak goreng, panaskan. Masukkan adonan. Masak hingga bagian bawah adonan kecoklatan, lalu balik, masak kembali hingga kecoklatan. Angkat, dinginkan, siap untuk isian burger. Atau mau dimakan gitu aja di cocol saus sambal jg enakkk.--Bila akan di simpan di freezer, sebaiknya panggang di teflon setengah matang, biarkan dingin, lalu masukkan dalam wadah tertutup atau plastik. (sengaja sy simpan 1 buah selama 2 minggu, setelah di goreng ttp oke rasanya).--Selamat Mencoba ğŸ˜ƒ--",9,/id/resep/4469642-patty-tempe
Orek tempe basah bumbu ulek (recook),"1 papan tempe, potong sesuai selera (sy 1/2 papan tempe+4 tahu)--3 cabe ijo, iris (sy lombok merah utuh)--Secukupnya kecap manis--Secukupnya gula, garam, penyedap (sy garam aja)--Secukupnya air--Bumbu halus:--5 butir bawang merah--2 siung bawang putih--1/2 buah tomat--3 cabe merah keriting/cabe rawit (sy skip)--2 butir kemiri--1/4 sdt ketumbar--","Goreng tempe setengah matang, angkat, tiriskan dan sisihkan.--Panaskan secukupnya minyak, tumis bumbu sampai layu dan harum. Tambahkan air, biarkan mendidih. Tambahkan kecap, lombok dan garam, aduk rata. Tambahkan tempe, aduk rata. Koreksi rasa. Angkat.--Siap disajikan.--",6,/id/resep/4473253-orek-tempe-basah-bumbu-ulek-recook
Perkedel Tempe,"1/2 potong papan tempe (haluskan dgn sedikit air)--bumbu halus: ulek kasar--6 siung bawang merah--2 siung bawang putih--2 cabai rawit--1 sdt ketumbar bubuk--secukupnya garam, ebi--1/2 bungkus tepung racik bakwan--","Campurkan adonan tempe basah dengan bumbu halus, aduk rata--Panaskan wajan dgn minyak, tuang adonan per 1 sendok makan sampai adonan habis--Goreng adonan sampai berwarna kekuningan--",1,/id/resep/4473022-perkedel-tempe
Perkedel Tempe,"300 g tempe--1 butir telur, kocok lepas--1 btg daun bawang, iris2--1 sdt seledri, iris halus--Secukupnya gula, garam, lada bubuk--Bumbu yg digoreng/ditumis & dihaluskan:--3 siung bawang putih--4 buah bawang merah--","Potong2 tempe, dan kukus selama 25 menit.--Haluskan tempe dan masukkan semua bumbu, aduk rata.--Bentuk tempe sesuai selera. Saya pakai sendok sayur untuk mencetaknya.--Selanjutnya goreng diapi sedang sampai kekuningan.--",11,/id/resep/4448262-perkedel-tempe
Nugget Tempe Simple,"1 papan tempe--1 buah wortel--1 butir telur (kocok lepas)--5 siung bawang merah--2 siung bawang putih--2 batang daun bawang--1 sdt garam--Secukupnya: tepung terigu, merica, tepung roti & kaldu bubuk--","Haluskan bawang merah, bawang putih, merica, garam & kaldu bubuk. Tambahkan tempe, uleg sampai lembut--Potong2 daun bawang & parut wortel menggunakan parutan keju, siapkan baskom--Masukkan semua bahan dalam baskom kecuali telur & tepung roti. Tambahkan air & terigu, aduk rata. Masukkan dalam loyang & kukus selama 30 menit--Angkat, setelah dingin potong2 sesuai selera, celupkan dalam telur & gulingkan dalam tepung roti, simpan dalam freezer 30 menit. Lalu goreng. ğŸ±--",6,/id/resep/4472907-nugget-tempe-simple
Lumpia udang kulit tahu ala fe',"50 gram ayam potong kotak kecil--200 gram udang besar potong kecil--1 lembar daun bawang iris halus--1/2 sendok teh garam halus/sesuai selera--1/2 sendok teh gula--1/4 sendok teh merica bubuk--1 sendok teh kecap ikan--1 sendok teh saus raja rasa--1 sendok teh saus tiram--1 sendok teh minyak wijen--1 sendok makan tepung sagu--1 sendok teh tepung terigu--1 butir telur ambil bagian putihnya saja, kocok lepas--2 lembar kembang tahu kering / kulit tahu direndam sebentar--","Campur ayam & udang dengan semua bumbu & daun bawang, aduk rata. Sesudah rata masukkan tepung sagu, terigu & putih telur. Aduk rata.--Isikan ke lembaran kulit kembang tahu & lipat seperti melipat lumpia, sambil dipadatkan agar rapi & bentuk agak pipih jangan terlalu bulat. Olesi putih telur diujung lipatan agar merekat rapat.--Kukus sekitar 15 menit hingga matang. Angkat dinginkan. Siap digoreng dengan api kecil sebentar. Anakku suka digoreng agak lama dengan kuning telur kocok sisa adonan tadi. Nanti jadi ada kayak jala2 crispynya yang gurih & kering. Angkat & tiriskan jika sudah digoreng matang.--Sajikan dengan dipotong diagonal (potong 2 serong). Siap disantap dengan saus sambal botol yang biasanya saya rebus dengan bawang goreng, cabe rawit iris, gula & sedikit air. Selamat mencoba.--",4,/id/resep/4448366-lumpia-udang-kulit-tahu-ala-fe
Bakso Ayam Udang Keto,"400 gr ayam giling--250 gr udang kupas--3 telur ayam utuh kocok--30 ml minyak goreng--1/2 sdt baking powder--secukupnya garam, lada--2 sdm bawang goreng haluskan--secukupnya Bawang merah & putih--1/2 sdt minyak wijen--Karageenan secukupnya (pengenyal)--Es batu 8 keping kotak--","Campur semua bahan dalam food processor, kecuali daun bawang dan minyak goreng.--Tuang dalam baskom lalu taburi daun bawang dan minyak goreng, uleni rata (gunakan sarung tangan). Lalu simpan 2 jam dlm kulkas.--Panaskan minyak di wajan dgn api sedang. Bulatkan adonan dengan menggunakan dua sendok. Lalu goreng sampai matang. Adonan akan mengembang saat di wajan, tapi kembali kempes stelah diangkat.--",2,/id/resep/4474544-bakso-ayam-udang-keto
Udang ala pop corn,1/4 kg udang basah ukuran sedang--1 bungkus kobe tepung ayam super crispy--secukupnya Air matang--Minyak untuk menggoreng--,"Buang kepala dan cangkang udang.--Cuci bersih udang.--Tepung bumbu dibagi jadi 2 adonan. Adonan basah dan adonan kering.--Masukkan udang ke dalam adonan tepung bumbu kering, gulirkan ke dlm tepung sambil ditekan2. Lalu masukkan ke dalam Tepung bumbu adonan basah gulirkan lagi sambil di tekan2, lalu masukkan lagi di adonan tepung bumbu kering Sambil ditekan2 agar tepung menempel sempurna.--Panaskan minyak goreng. Lalu goreng udang sampai kuning keemasan.--Angkat dan tiriskan.--Sajikan selagi hangat ğŸ˜Š--",2,/id/resep/4418156-udang-ala-pop-corn
Bakwan Udang Sederhana,1/2 kg Tepung terigu (sudah di ayak)--1/2 Udang segar--1 btr Telur--4 siung bawang putih--1 sdm garam--1/2 sdm picin--1/2 bks penyedap rasa--1/2 sdm Merica bubuk--1/2 Ltr Air putih es--Minyak Makan--Daun Bawang (cincang)--Wortel (potong potong kecil)--,"Haluskan bawang putih, garam, picin dan merica bubuk--Masukan bumbu yang dihalus kan ke dalam udang, masukkan tepung terigu dan air secukup nya (jangan terlalu kental)--Pecahkan telur kedalam adonan, masukan potongan wortel dan daun bawang aduk hingga merata--Panas kan minyak goreng, masuk kan adonan sedikit demi sedikit--Setelah matang tiris kan, nikmati dengan saus tomat. Yummy--",0,/id/resep/4475500-bakwan-udang-sederhana
Udang Goreng Tepung Mayonaise,300 gr udang (buang kepalanya)--Jeruk nipis--Tepung bumbu Kobe--Sedikit garam--Bahan saos:--Mayonaise 2 sachet @30 ml (saya pakai mayumi)--1-2 sdm saos sambal/tomat--1 sdm susu kental manis--,"Cuci bersih udang, tambahkan jeruk nipis supaya tidak amis dan sedikit garam (agar rasa udang sedikit gurih). Sisihkan.--Tuang tepung bumbu secukupnya dalam wadah beri sedikit air hingga tekstur kental. Dalam wadah lain tuang tepung bumbu yang kering (saya campur dengan 2 sdm tepung beras agar gorengan lebih kriuk).--Masukkan udang kedalam adonan cair tepung kemudian pindahkan ke dalam tepung kering. Tepuk2 ringan supaya tepung menempel. Lalu goreng dalam wajan berisi minyak panas sampai kecoklatan.--Saos Mayonaise --> campur semua bahan saos aduk rata. Koreksi rasa.--Sajikan udang goreng tepung dengan saos mayonaise (bisa dicocol atau disiram diatas udang).--Selamat menikmati â˜º--",6,/id/resep/4474156-udang-goreng-tepung-mayonaise
Udang saus asam manis,1 Kg Udang mutiara--7 siung bawang merah--4 siung bawang putih--4 buah cabai merah--3 ruas jahe--3 ruas lengkuas--5 sdm saus cabai--10 sdm saus tomat--2 sdm saus tiram--5 sdm minyak sayur--1 sdt lada bubuk--1 1/2 sdt Garam (secukupnya)--100 ml air--,"Iris bawang merah, bawang putih, jahe, lengkuas, dan cabai merah--Masukan minyak dan bahan yang telah diiris, tumis hingga harum--Masukkan saus tiram, saus cabai dan saus tomat.--Masukan udang. Tambahkan garam dan lada bubuk.--Masukan air matang, aduk rata. Tunggu hingga matang.--Sajikan.--",0,/id/resep/4443123-udang-saus-asam-manis
Tekwan Kuah Udang,Untuk Tekwan :--1/4 ekor ikan tenggiri ğŸŒ¸--2 butir putih telur ğŸŒ¸--1 sdm kaldu bubuk ğŸŒ¸--2 sdt garam ğŸŒ¸--1 sdt gula (aku pakai brown sugar) ğŸŒ¸--1 sdt lada ğŸŒ¸--100 ml air dingin ğŸŒ¸--20 ml minyak sayur ğŸŒ¸--200 g tepung kanji ğŸŒ¸--1 liter Air untuk merebus--2 sdm minyak sayur untuk rebusan--Untuk Kuah Tekwan :--1/2 kg Udang--10 butir bawang putih--10 buah Jamur kuping--Bahan Tambahan :--Bihun \ soun--Daun bawang--Sambal cair--,"Untuk membuat tekwan, rebus air dengan 2sdm minyak sayur tunggu hingga mendidih. Campur semua bahan ğŸŒ¸ aduk rata. Bulat- bulatkan adonan lalu celupkan ke dalam air mendidih, tunggu hingga mengapung. Sisihkan.--Untuk Kuah tekwan, kupas udang pisahkan kulit dan kepala nya. Rebus kulit udang sebentar saja hingga mendidih.--Blender kepala udang dalam keadaan mentah, sisihkan.--Rebusan kulit udang tadi, buang kulitnya. Lalu, masukan blenderan kepala udang, udang potong dan tumisan bawang putih. Masak hingga 10 menit.--Tata dalam mangkuk. Bihun matang, tekwan, jamur. Lalu guyur kuah tekwan.--",5,/id/resep/4464484-tekwan-kuah-udang
Sambal udang goreng,1/4 kg udang--2 buah jeruk nipis--Minyak goreng--Garam--Gula pasir--Penyedap rasa--Daun jeruk--Bumbu dihaluskan:--6 siung bawang merah--4 siung bawang putih--1 buah tomat--8 cabe merah (sesuai selera)--5 cabe rawit (sesuai selera)--,"Cuci udang bersih, lumuri dengan jeruk nipis--Panaskan minyak, goreng udang sebentar--Haluskan bumbu (saya lebih suka di uleg)--Panaskan minyak sedikit, tumis bumbu halus & daun jeruk. Tumis hingga harum.--Masukkan udang. Beri garam, penyedap rasa & 1 sdt gula pasir. Koreksi rasa nya. Tumis sampai bumbu meresap ke udang.--Angkat & sajikan.--",7,/id/resep/4474006-sambal-udang-goreng
Udang asam manis oregano,1/2 kg udang vaname--1 bh bawang bombai--2 siung bawang putih--1 sdm oregano kering--4-6 sdm saos tomat--1 sdm saos sambal--1 sdm gula--sedikit garam--sedikit air--minyak untuk menumis--,"Bersihkan udang dan cuci dengan air garam, iris bawang bombai dan bawang putih--Siapkan wajan yang sudah diberi sedikit minyak lalu tumis bawang sampai harum dan masukkan oregano kering, beri sedikit air baru masukkan udang tunggu sampai udang berubah warna, baru masukkan saosnya beri garam dan gula,--Tambahkan air sedikit lagi tunggu sampai mateng dan cicipin hemmmm,,,--Nb. kalau menurut saya bund jangan pakai saos tomat mereknya delmonte karena kalau merek yg lain baunya g enak ada yg bau busuk ada juga yg bau kunyit,,,, hemmm, tp ini menurut saya ya,,,--",3,/id/resep/4473599-udang-asam-manis-oregano
Tumis buncis pakai udang,1/4 kg Buncis (iris serong)--4 bh bawang putih (geprek cincang)--Cabai merah keriting (sesuai selera)--10 bh udang (kupas)--1/2 sdt Kaldu jamur /royco--Sejumput gula pasir--secukupnya Garam--1 sdt kecap ikan--secukupnya Lada--150 ml air--,"Tumis bawang putih sampai harum, masukan udang, kecap ikan, tumis sampai kemerahan--Masukan buncisnya aduk, masukan kaldu jamur, lada, gula pasir, garam, aduk2, beri air...--Tumis sampai mendidih dan air menyusut... Cicipi rasa.... Jika buncis sudah empuk dan matang, siap disajikan. ğŸ‘--",5,/id/resep/4473387-tumis-buncis-pakai-udang
